userId,num_ratings,segment
148644,25,Passive
145820,64,Active
143359,198,Active
145232,157,Active
148906,765,Engaged
149394,228,Engaged
146570,111,Active
146126,30,Passive
146326,500,Engaged
147823,112,Active
144425,188,Active
144333,40,Passive
144673,45,Passive
146373,351,Engaged
146329,73,Active
147180,102,Active
145278,65,Active
149137,612,Engaged
148321,103,Active
149108,75,Active
145492,205,Engaged
147260,126,Active
148332,41,Passive
147561,51,Active
146676,150,Active
146436,20,Passive
143943,40,Passive
145164,62,Active
147117,159,Active
147359,163,Active
143767,277,Engaged
148453,759,Engaged
144510,145,Active
149130,74,Active
147421,174,Active
146976,207,Engaged
148615,41,Passive
148413,56,Active
147151,58,Active
143294,143,Active
143321,151,Active
148984,560,Engaged
145983,24,Passive
145909,210,Engaged
149107,37,Passive
144952,384,Engaged
148738,638,Engaged
145058,245,Engaged
146594,368,Engaged
148791,265,Engaged
146731,25,Passive
143103,95,Active
145512,356,Engaged
145931,22,Passive
147212,30,Passive
148583,90,Active
145516,148,Active
148353,162,Active
146407,29,Passive
147392,47,Passive
146624,135,Active
147874,644,Engaged
144661,483,Engaged
149138,24,Passive
147331,110,Active
143655,42,Passive
145907,120,Active
148282,570,Engaged
148324,325,Engaged
145851,26,Passive
144658,120,Active
144908,76,Active
143578,298,Engaged
146918,47,Passive
147656,326,Engaged
147310,162,Active
143086,36,Passive
147708,29,Passive
144198,26,Passive
144265,97,Active
148776,334,Engaged
144986,290,Engaged
144900,41,Passive
146187,226,Engaged
148255,39,Passive
146466,46,Passive
146517,53,Active
148057,20,Passive
143929,170,Active
145491,171,Active
148733,126,Active
145124,262,Engaged
148473,22,Passive
145942,150,Active
145613,61,Active
147531,226,Engaged
146777,678,Engaged
144063,257,Engaged
145626,2651,Engaged
144484,406,Engaged
148111,47,Passive
147035,40,Passive
148445,734,Engaged
147468,30,Passive
148127,64,Active
148814,72,Active
147861,101,Active
143524,122,Active
148025,24,Passive
145612,286,Engaged
147994,80,Active
144451,39,Passive
143978,101,Active
149110,431,Engaged
145873,3055,Engaged
147113,26,Passive
148696,32,Passive
147575,328,Engaged
148617,209,Engaged
143561,1862,Engaged
143747,170,Active
148685,256,Engaged
144432,27,Passive
145910,394,Engaged
146347,1100,Engaged
145534,20,Passive
144817,174,Active
146684,352,Engaged
146374,41,Passive
146584,26,Passive
143610,1058,Engaged
146531,90,Active
145373,189,Active
145215,188,Active
144073,41,Passive
144738,128,Active
143977,32,Passive
143233,210,Engaged
147545,110,Active
147791,446,Engaged
144893,31,Passive
145319,362,Engaged
146827,77,Active
148431,158,Active
143206,57,Active
143559,414,Engaged
148813,667,Engaged
146225,128,Active
148396,226,Engaged
144634,62,Active
145830,158,Active
143509,23,Passive
144039,77,Active
145503,28,Passive
149003,23,Passive
145359,32,Passive
144760,198,Active
145325,485,Engaged
143076,21,Passive
144404,23,Passive
144372,144,Active
147818,36,Passive
144131,40,Passive
145292,221,Engaged
147097,47,Passive
143362,33,Passive
147259,765,Engaged
147898,3085,Engaged
146532,51,Active
147701,166,Active
143689,204,Engaged
143789,28,Passive
147715,106,Active
143312,76,Active
148101,25,Passive
144322,2128,Engaged
149055,32,Passive
145459,114,Active
148946,132,Active
143627,547,Engaged
144603,510,Engaged
144196,92,Active
147052,21,Passive
149105,504,Engaged
145477,246,Engaged
144898,35,Passive
143833,250,Engaged
144204,31,Passive
143063,72,Active
147373,21,Passive
148757,158,Active
148783,116,Active
149152,41,Passive
146258,29,Passive
145883,1362,Engaged
144112,34,Passive
146075,52,Active
149122,48,Passive
148885,131,Active
146022,1232,Engaged
145624,71,Active
146112,28,Passive
145382,29,Passive
148592,82,Active
147680,22,Passive
145533,218,Engaged
148311,25,Passive
145067,40,Passive
145381,34,Passive
145087,88,Active
144364,45,Passive
146060,112,Active
148766,38,Passive
143350,24,Passive
145379,50,Passive
148350,45,Passive
146728,24,Passive
145504,145,Active
144576,342,Engaged
148533,50,Passive
144447,24,Passive
145169,33,Passive
144263,155,Active
145289,107,Active
145052,342,Engaged
143270,57,Active
146464,126,Active
143143,154,Active
148723,311,Engaged
147958,206,Engaged
146842,48,Passive
147031,73,Active
144419,35,Passive
147632,42,Passive
145691,291,Engaged
147699,300,Engaged
148078,98,Active
147496,215,Engaged
143414,73,Active
146649,244,Engaged
145030,100,Active
147033,31,Passive
148935,34,Passive
145157,162,Active
144808,84,Active
145717,104,Active
143453,70,Active
143970,486,Engaged
149322,67,Active
146787,23,Passive
145048,22,Passive
149031,112,Active
149210,80,Active
148865,87,Active
143545,25,Passive
148557,327,Engaged
148305,139,Active
148887,67,Active
146859,24,Passive
144992,763,Engaged
147578,359,Engaged
144420,59,Active
146034,29,Passive
147060,38,Passive
144054,53,Active
144560,124,Active
147172,124,Active
144189,801,Engaged
145710,60,Active
148964,67,Active
145932,50,Passive
143207,591,Engaged
146204,143,Active
145552,22,Passive
143420,512,Engaged
145387,102,Active
147293,31,Passive
145619,38,Passive
146484,32,Passive
144926,20,Passive
143553,719,Engaged
146141,64,Active
147280,71,Active
144678,174,Active
143469,21,Passive
143306,96,Active
143828,33,Passive
145680,54,Active
143708,182,Active
143899,354,Engaged
145546,255,Engaged
144368,349,Engaged
143737,251,Engaged
144807,114,Active
146150,21,Passive
145806,60,Active
143674,27,Passive
149332,307,Engaged
143072,22,Passive
146379,99,Active
146664,125,Active
145372,100,Active
143093,39,Passive
148066,76,Active
147504,20,Passive
148423,29,Passive
148625,90,Active
143413,211,Engaged
147664,185,Active
148348,127,Active
146999,224,Engaged
146004,209,Engaged
147492,543,Engaged
149017,216,Engaged
144237,43,Passive
146767,51,Active
148917,43,Passive
144460,166,Active
147881,165,Active
149038,22,Passive
145286,463,Engaged
148160,300,Engaged
144489,75,Active
146375,37,Passive
144455,46,Passive
146725,104,Active
146267,625,Engaged
143800,393,Engaged
146938,198,Active
148774,477,Engaged
147101,320,Engaged
145498,207,Engaged
144245,334,Engaged
148042,22,Passive
146148,40,Passive
146221,2972,Engaged
143729,481,Engaged
147964,253,Engaged
147595,220,Engaged
147224,25,Passive
145076,577,Engaged
145320,34,Passive
148234,30,Passive
147264,142,Active
147030,27,Passive
147706,22,Passive
147564,81,Active
143609,72,Active
143085,139,Active
144497,219,Engaged
147429,20,Passive
143868,23,Passive
148269,24,Passive
146302,768,Engaged
143807,121,Active
147045,963,Engaged
149340,973,Engaged
143301,133,Active
145009,50,Passive
144835,1100,Engaged
147152,450,Engaged
147438,78,Active
148463,76,Active
145122,506,Engaged
145935,257,Engaged
144682,30,Passive
143074,65,Active
145000,344,Engaged
146836,1280,Engaged
148319,599,Engaged
146202,165,Active
147530,50,Passive
145474,79,Active
148678,39,Passive
148341,24,Passive
144581,246,Engaged
146410,81,Active
148543,26,Passive
149399,44,Passive
145380,47,Passive
149272,525,Engaged
145353,30,Passive
144921,774,Engaged
147248,53,Active
143138,65,Active
146704,279,Engaged
147121,417,Engaged
148369,84,Active
144959,134,Active
144619,44,Passive
145116,389,Engaged
149088,914,Engaged
146031,130,Active
143468,47,Passive
144601,38,Passive
147394,370,Engaged
144487,41,Passive
145123,96,Active
146470,57,Active
148701,234,Engaged
143920,78,Active
149363,46,Passive
145051,126,Active
144089,60,Active
144006,196,Active
143725,190,Active
145816,55,Active
147066,70,Active
143662,121,Active
143916,26,Passive
144859,719,Engaged
144342,37,Passive
143404,92,Active
144401,52,Active
148184,487,Engaged
146218,89,Active
146914,179,Active
146025,106,Active
146151,223,Engaged
143835,1638,Engaged
146487,86,Active
144444,97,Active
144594,33,Passive
145662,357,Engaged
144915,202,Engaged
146482,86,Active
143330,111,Active
143778,362,Engaged
145348,34,Passive
143551,468,Engaged
147445,39,Passive
146941,37,Passive
143257,203,Engaged
144329,22,Passive
145334,118,Active
145614,84,Active
144579,137,Active
144336,340,Engaged
148594,173,Active
144257,35,Passive
148106,89,Active
146453,243,Engaged
147574,59,Active
147044,79,Active
148281,60,Active
149051,67,Active
147556,92,Active
144320,56,Active
147395,71,Active
149226,21,Passive
148770,49,Passive
149014,53,Active
145062,78,Active
144698,61,Active
143620,26,Passive
148032,117,Active
145904,173,Active
148899,25,Passive
146745,43,Passive
149119,115,Active
146610,55,Active
147805,37,Passive
143346,42,Passive
144128,730,Engaged
147374,40,Passive
147451,29,Passive
148921,124,Active
149268,26,Passive
148296,176,Active
149246,21,Passive
147493,20,Passive
144671,43,Passive
148501,25,Passive
145141,20,Passive
146190,761,Engaged
143184,69,Active
144065,20,Passive
147900,261,Engaged
147235,52,Active
146932,218,Engaged
144645,28,Passive
148433,132,Active
143990,293,Engaged
148177,27,Passive
147802,28,Passive
147347,38,Passive
143365,132,Active
148069,239,Engaged
146368,71,Active
146637,168,Active
147141,301,Engaged
149318,329,Engaged
146821,75,Active
149015,872,Engaged
144933,36,Passive
146236,50,Passive
144936,175,Active
149248,183,Active
146730,58,Active
144839,197,Active
148898,268,Engaged
149325,101,Active
145263,106,Active
143751,58,Active
147662,1002,Engaged
147926,37,Passive
143797,23,Passive
143663,126,Active
144381,413,Engaged
147925,38,Passive
143262,115,Active
143793,39,Passive
148716,634,Engaged
147286,26,Passive
148179,157,Active
146110,32,Passive
148580,262,Engaged
144035,312,Engaged
143255,65,Active
143731,40,Passive
149307,370,Engaged
147868,23,Passive
146583,28,Passive
147381,107,Active
143676,24,Passive
146503,636,Engaged
147159,43,Passive
145735,156,Active
144929,104,Active
146878,28,Passive
144809,270,Engaged
148201,49,Passive
146864,115,Active
147942,181,Active
147812,245,Engaged
144724,21,Passive
143360,21,Passive
143196,220,Engaged
144162,109,Active
143690,365,Engaged
145311,64,Active
148954,490,Engaged
149254,639,Engaged
146489,310,Engaged
144059,130,Active
145728,135,Active
148468,326,Engaged
147140,50,Passive
143514,132,Active
144752,20,Passive
148539,86,Active
144657,57,Active
146625,38,Passive
146709,20,Passive
144351,296,Engaged
147215,51,Active
147725,99,Active
145158,48,Passive
148188,78,Active
147618,100,Active
147279,65,Active
147929,170,Active
148356,90,Active
143254,397,Engaged
143276,101,Active
146323,32,Passive
147161,105,Active
146251,59,Active
143841,56,Active
148233,20,Passive
145343,436,Engaged
146088,1738,Engaged
148229,31,Passive
144361,109,Active
148572,58,Active
143939,27,Passive
143232,29,Passive
145740,50,Passive
146160,26,Passive
144010,86,Active
143838,221,Engaged
148797,99,Active
145842,28,Passive
144919,29,Passive
144709,22,Passive
149136,100,Active
149149,521,Engaged
146422,465,Engaged
147911,109,Active
147728,37,Passive
148286,51,Active
146252,21,Passive
146534,61,Active
143607,271,Engaged
146816,165,Active
148026,37,Passive
145078,70,Active
145545,316,Engaged
146868,567,Engaged
143580,37,Passive
143372,30,Passive
148842,298,Engaged
143892,43,Passive
145521,137,Active
143348,656,Engaged
143386,85,Active
143917,38,Passive
145917,62,Active
143826,577,Engaged
146089,55,Active
146201,116,Active
144504,141,Active
148195,85,Active
148934,140,Active
145837,49,Passive
146262,67,Active
148550,255,Engaged
143101,58,Active
148317,21,Passive
147250,263,Engaged
144784,66,Active
144904,93,Active
146936,600,Engaged
143542,247,Engaged
147514,436,Engaged
145535,637,Engaged
145444,27,Passive
145815,80,Active
148314,80,Active
143805,378,Engaged
146991,149,Active
143371,26,Passive
144079,57,Active
145844,172,Active
143425,134,Active
143046,21,Passive
147852,38,Passive
146333,265,Engaged
149220,123,Active
149323,136,Active
145638,38,Passive
144549,95,Active
149389,805,Engaged
144038,134,Active
145645,249,Engaged
145383,97,Active
145480,732,Engaged
147344,27,Passive
145472,92,Active
146628,239,Engaged
148796,85,Active
144539,96,Active
144764,272,Engaged
148273,115,Active
144233,118,Active
144938,174,Active
147801,230,Engaged
148908,23,Passive
146400,35,Passive
148390,52,Active
145894,74,Active
144445,266,Engaged
145228,282,Engaged
147271,28,Passive
144985,179,Active
143038,527,Engaged
148692,224,Engaged
143105,32,Passive
145303,199,Active
144996,24,Passive
146018,72,Active
144845,54,Active
148418,25,Passive
143267,33,Passive
147669,60,Active
149188,43,Passive
149020,466,Engaged
147284,59,Active
147409,521,Engaged
147700,380,Engaged
145435,48,Passive
143857,38,Passive
146121,21,Passive
148213,76,Active
145198,463,Engaged
147960,27,Passive
147193,176,Active
147102,827,Engaged
144756,357,Engaged
145898,44,Passive
148451,399,Engaged
148951,24,Passive
144202,30,Passive
146739,84,Active
148746,766,Engaged
148008,372,Engaged
145411,1439,Engaged
148107,43,Passive
147114,102,Active
144918,32,Passive
143925,30,Passive
145980,140,Active
148091,1180,Engaged
147563,77,Active
144208,136,Active
148688,59,Active
147692,491,Engaged
146363,475,Engaged
145669,417,Engaged
147473,33,Passive
145651,30,Passive
149086,26,Passive
148323,73,Active
145075,21,Passive
143125,225,Engaged
147689,74,Active
146537,543,Engaged
147229,24,Passive
145045,227,Engaged
146620,264,Engaged
143679,110,Active
143317,255,Engaged
146396,23,Passive
145977,203,Engaged
145360,144,Active
143818,273,Engaged
147228,101,Active
146468,44,Passive
144611,639,Engaged
143654,899,Engaged
147358,356,Engaged
146784,55,Active
148104,92,Active
147343,80,Active
143041,21,Passive
143066,28,Passive
147485,70,Active
143876,164,Active
147001,100,Active
146146,240,Engaged
143669,62,Active
144587,44,Passive
148751,27,Passive
144878,447,Engaged
148570,66,Active
147453,140,Active
143774,833,Engaged
146513,93,Active
149207,86,Active
148959,38,Passive
147538,32,Passive
148587,153,Active
149293,24,Passive
145810,189,Active
143405,384,Engaged
146679,25,Passive
144482,524,Engaged
146439,136,Active
146612,2026,Engaged
148051,44,Passive
147258,20,Passive
146203,30,Passive
145641,42,Passive
144101,168,Active
146910,50,Passive
149002,21,Passive
143084,112,Active
146964,24,Passive
145947,149,Active
148035,234,Engaged
144889,32,Passive
147737,24,Passive
144820,229,Engaged
148404,58,Active
147875,539,Engaged
145061,866,Engaged
148856,50,Passive
146044,368,Engaged
145529,75,Active
143642,32,Passive
148290,25,Passive
146838,96,Active
148142,185,Active
146688,36,Passive
146049,26,Passive
146875,156,Active
143083,41,Passive
144721,55,Active
146386,34,Passive
146081,467,Engaged
147013,74,Active
144569,121,Active
149397,69,Active
146415,30,Passive
148642,28,Passive
146977,103,Active
145023,236,Engaged
146573,162,Active
146296,20,Passive
148471,82,Active
147603,20,Passive
146790,93,Active
145666,658,Engaged
143598,85,Active
146662,57,Active
147186,25,Passive
147319,32,Passive
149296,202,Engaged
145629,66,Active
143309,20,Passive
148337,144,Active
144176,139,Active
144022,20,Passive
145018,565,Engaged
148829,89,Active
149024,88,Active
145453,91,Active
148071,226,Engaged
143870,43,Passive
145324,29,Passive
147546,143,Active
144742,125,Active
148114,420,Engaged
146193,116,Active
143987,1435,Engaged
148977,270,Engaged
143272,30,Passive
145205,1110,Engaged
148174,260,Engaged
149010,303,Engaged
148197,1452,Engaged
145401,46,Passive
144787,752,Engaged
145327,63,Active
149201,191,Active
148613,307,Engaged
143137,69,Active
143060,308,Engaged
145470,29,Passive
144007,52,Active
144352,1471,Engaged
144303,126,Active
143803,79,Active
145188,564,Engaged
147917,535,Engaged
143471,41,Passive
144822,57,Active
147871,116,Active
147148,47,Passive
144553,1075,Engaged
147187,86,Active
143475,35,Passive
146953,56,Active
144215,27,Passive
144578,20,Passive
143304,115,Active
144745,33,Passive
145148,189,Active
145797,38,Passive
146069,220,Engaged
143645,80,Active
147829,162,Active
149172,35,Passive
143282,21,Passive
147712,598,Engaged
144362,23,Passive
146429,37,Passive
149174,71,Active
149000,104,Active
146711,403,Engaged
149297,80,Active
145982,150,Active
143634,46,Passive
148399,187,Active
146832,139,Active
143969,22,Passive
147551,116,Active
148068,500,Engaged
148720,500,Engaged
144974,197,Active
148382,55,Active
148918,158,Active
143648,67,Active
144999,1370,Engaged
143604,20,Passive
144879,54,Active
143451,79,Active
143517,256,Engaged
149327,64,Active
145485,620,Engaged
143289,452,Engaged
145513,35,Passive
148881,1027,Engaged
143525,300,Engaged
149303,41,Passive
148164,55,Active
148973,21,Passive
143570,47,Passive
146923,220,Engaged
147170,76,Active
144727,351,Engaged
